"ประทับเวลา","ประเภทเกมส์ที่สนใจ","รับสถาณการณ์กดดันได้ดี","ช่างสังเกต","ชอบทดลอง","รักอิสระ","นิยมธรรมชาติอนุรักษ์","ละเอียดรอบคอบ","มีความสนใจในความรู้รอบตัว","เจ้าคนนายคน","มีระเบียบวินัย","นิสัยไม่ยอมคน","คนที่ทันคน","ชอบลองผิดลองถูก","ชอบความท้าทาย","รักสนุก","รักการอ่าน","มีความเป็นตัวของตัวเองสูง","ขี้ระแวง","เข้าสังคมเก่ง","นำประสบการณ์มาปรับใช้","มีความหนักแน่นมั่นคง","เป็นคนสองบุคลิก","รักสวยรักงาม","ไม่ชอบเที่ยวโลดโผน","ไม่ค่อยกล้าแสดงออก","ใจกว้าง","ความจำดี","ขี้เกรงใจคนอื่น","มองโลกในหลายแง่มุม","เป็นคนโรแมนติก"
"2566/02/24 8:46:17 ก่อนเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/24 3:34:47 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/25 10:29:07 หลังเที่ยง GMT+7","Puzzle","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/26 11:12:00 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/28 12:40:12 ก่อนเที่ยง GMT+7","Action","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/28 12:41:00 ก่อนเที่ยง GMT+7","RPG","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่"
"2566/02/28 12:41:57 ก่อนเที่ยง GMT+7","Simulation","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/28 12:44:10 ก่อนเที่ยง GMT+7","Puzzle","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/28 12:45:01 ก่อนเที่ยง GMT+7","Advanture","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/28 9:37:16 ก่อนเที่ยง GMT+7","RPG","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/28 10:05:12 ก่อนเที่ยง GMT+7","Action","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/03/01 11:32:13 ก่อนเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/03/02 3:02:38 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่"
"2566/03/02 3:03:56 หลังเที่ยง GMT+7","Simulation","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่"
"2566/03/12 3:34:58 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/03/15 9:25:10 ก่อนเที่ยง GMT+7","Strategy","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
